X,Y
7.927420340371665,4.9805534214181275
7.8482117340082524,4.53426771998664
7.9202702008384,4.3663313770662615
7.948047715911913,4.691183314463363
7.675808971307068,4.999263529482078
2.474569917518653,0.3444542883364565
1.898333227231928,0.4733397778860271
2.568737701943385,0.04413205025284972
2.2912002918754246,0.19019122305977065
1.7966282831111213,0.2024732000636158
1.6479303157881704,6.343465152358866
0.8319762679129066,5.798282945168654
0.857274601439748,7.2076582233115385
3.830802512853891,3.669591845932277
4.349505218515108,4.483926494042405
4.033219126197396,3.4324353833377974
5.055230338216164,3.890453014258356
4.84955970224641,4.08451789722617
5.032966478440883,3.7197223195276887
4.168070062787577,3.3122982894528525
2.7149212485867205,0.826830796564788
2.175881384907815,0.6385113515924897
2.977705907252563,0.7704302392489346
2.408961640124157,1.4843641892289992
2.8189765991349596,0.5261917306482121
2.9264279632427215,0.5803911054740138
7.119701571715703,1.7994538233666688
7.041288223459995,1.1305601838156492
7.407841343772507,1.607497210982408
7.837725823423531,1.977742893103509
7.031951434086212,1.8147223402791974
8.153048364084112,0.9029068819463021
7.226600352571321,1.449987085878565
8.316480352014757,1.1254626475626386
7.967054408619096,1.994173181040391
7.324351462540891,1.3226973713123689
8.223536069669796,1.7062666794079868
8.12941393781018,0.8859179499234014
7.584837603524342,1.092259154915617
7.750223109520305,0.8238520201087702
4.565152214542655,2.3114591126874786
4.944731037223492,2.104012428334724
5.425454492691629,1.8769509981564905
4.669505464524355,2.2160847992088604
4.432315580151951,2.187546819797599
4.800636095979621,2.7686227358971585
4.515385293481017,2.616720556720488
4.934012455612353,1.8646175814698174
6.177397436972427,8.722130736324033
5.710372321352413,8.291418041001835
6.435724385060794,7.57918045654367
6.712016030683136,7.934244168799038
6.183687169467113,7.987761395507114
5.771478475190189,8.410060274283584
5.917558105507476,7.794351088819268
6.321056159214662,8.467643230485175
6.201946698957822,8.189692957744771
6.412594281647888,7.2928826418204
6.521731053998689,8.41983047086982
6.188329306065386,8.701842414408265
6.079528868749144,7.615007726507407
3.1160576903115444,8.13083143814762
3.098616263777968,7.7314003890956595
3.972250502097493,7.933138475128597
3.741917895767222,7.860945623425103
3.715049777112558,8.271537092256425
4.07116580133195,7.827395251302448
4.27187646343978,7.889775559626175
4.038639642533834,8.619781041887517
3.297615666729855,8.282357580504957
4.206452590689635,7.7323682433276435
3.9565972464508965,8.578324817029625
3.6487623470225437,8.306115253423565
3.8750393514028896,8.23485389298013
2.944590045503869,7.876977108759983
2.748097473302799,8.343526667379951
3.5833831884847522,8.830468796051981
2.987485934819335,8.798864064614945
3.1178707286480267,8.48240765736352
3.564774918743095,9.239923155358774
3.1200214629423764,8.262966201515718
3.6222342289432645,8.572659064994426
2.9346129257308613,8.465295860472573
2.5890316083762692,8.791464306439082
3.409334631065385,8.094912692512864
3.476337584788545,9.221096536212299
8.584225515595934,6.985539409268388
8.184509365083937,7.730172447137913
7.7534408273816835,7.714809769433606
9.877687037037678,5.672036335045606
9.02128124693711,6.37118630675184
8.957875985035503,5.904175180705145
0.8656356332859105,7.528167731846576
0.46417735860475295,7.610453013229678
0.13457745384305336,6.72181999789942
0.0755994208005587,7.018172150899848
1.531114094965572,2.5453533278335447
1.6964856818273935,1.728348491315046
1.420142839047653,1.9496034411568866
0.8777845522658976,2.639408974618367
0.717284125700496,2.6291573338291503
0.9404799251552851,2.482042649913193
8.977137996060609,2.786306810183456
8.444437389758148,2.2759227284900714
8.553252790866116,2.8748071495239804
7.622774625633295,2.855494416626774
8.89317022522784,2.7707997285029005
7.903252141340254,2.7762082108050627
8.57492467970443,2.0187644559020548
8.089159868817022,3.117813451066768
9.836583849882494,9.345796780861585
9.990448771569095,9.175663528840396
0.48479262967201137,6.807292037423059
1.2260610287780986,5.900381410361426
1.6914728319607937,6.567767868749337
0.8242490663472043,6.482261443643047
2.6220235617708822,2.1852359069432215
2.4388040079051687,2.2576509858725404
2.553515558340893,1.691351245036478
2.7100516504095835,2.0070199072132366
1.4475160521011212,1.6835492801883527
0.3697994303185146,3.3580226740473913
0.3789675059619335,3.0463062357127892
0.278746302164397,3.192789812406702
0.12467061544685748,1.6921546692581457
0.15199970394995455,2.046002004753639
