X,Y
6.82214702747666,8.770122559345152
7.533902120523859,5.034402136039389
4.725900946561893,8.450584015804608
7.428728089118483,1.1336171069333856
5.592174872650314,0.4543912455625809
6.505144908359865,5.834580227005418
4.5552066430180025,2.7970904172915603
2.8279019376953682,7.974674143250791
1.9714999713906889,3.174352014735754
4.4611121160745535,4.748800499217717
2.4141398616953156,4.776744754262104
0.6444591984882009,1.5168085208229032
6.544620789913035,1.7651227665011981
7.151069129902315,5.559423767524746
7.764035616056474,2.4437031773718534
6.332065959502429,3.921414538729265
5.570019061796896,7.578252250226654
8.668084701474605,7.466668130572323
1.677952710779057,6.590206102687963
3.3953595250208615,5.922727673188248
9.142821674809568,1.7671375847157866
4.431439352528999,6.36378609372616
1.1236695297667143,8.197770172653566
4.341816297254656,1.3089932208564903
7.469966393815918,3.969198696146987
5.796865214651,3.648650208960915
1.0691593576653002,7.784870104325114
3.313397537078427,0.264229769386608
9.662710975214381,8.388457659495536
7.782104608834715,1.8595084004100249
0.7307161039092958,1.350791042911279
8.682666542146324,7.403118669697254
9.666030974153287,6.733015587788528
2.541606960745705,4.993847103247939
3.263942024411195,7.6428316530724585
3.9801528836213285,9.232219408860736
3.9918579409370825,0.10073028494928193
2.5066838421571314,2.054001273039616
5.663504989796774,9.520455594457237
0.11336291794546316,1.7132360617826403
9.01089973054635,4.968537889534854
5.1353087167437295,4.430876851012318
6.378892092788324,5.079133924986076
4.597695475938669,7.741795194257122
0.1583326739057489,3.1246781457853468
7.929641051173249,7.8686180904116565
2.4391092945174107,7.53226417323622
5.60340751865672,3.2119350064811836
0.5482923402296314,5.723977024806658
8.897567672482968,7.603381668387945
2.067808598036404,0.9554039852680385
4.417682628423448,9.19001968525077
4.375069408857466,7.697830770658105
5.619701631516262,4.0689815483422755
3.599947725933937,7.794553672882562
1.5360723632825035,8.026482341591223
1.16489733850078,4.233756973581451
0.04170217261023068,9.58854084926345
4.8191676851021805,7.423880738668634
9.61988644574824,9.934070392359294
1.9366016547027687,4.242881902848971
3.8282826322013697,8.380986769658506
2.632749009009727,7.36336375016435
6.081537687265673,8.68438887469052
2.2997554904405773,8.62386020232988
5.973612112464383,8.020381150573
7.214776233650298,6.735389695415436
5.727095318885724,3.7099986978010646
1.5330610181050408,0.9614536416949127
9.579947231919451,9.568675955033614
1.5793136460304213,8.605739340044163
6.445894009148223,1.8933200469229716
1.3962566388538833,5.83826691996749
8.977865641219493,7.701740803924749
5.879390602942964,2.2839167458095866
8.724381176132283,8.031388138360851
8.99366254274284,6.054861886954593
3.922629052225722,0.2609435735549448
9.388036507447348,9.587630241506558
8.147966989132549,3.8522200667666118
3.8316324287328585,5.378815567834218
0.6192946543134747,0.4743864467626058
3.5263156020701203,2.9393820759270284
9.081353817324459,7.553859101915899
1.4224711755165576,1.4811218821126537
5.578388660118798,3.527088121483839
5.2912861677710605,8.624775596063362
6.2661738055816585,3.0430336531732127
1.5041441829812452,9.896365270686644
1.7515613258317064,3.9779002646172943
3.010355284083668,6.98629135088725
8.817358442151063,3.3926340178868886
7.000533093586726,4.131542054400873
1.0533269263052136,3.3271033153777374
9.758872760731869,8.67807127497367
7.295348139991422,9.981326051841501
9.418032453648589,8.232082651263426
7.400156493850435,6.542698022309631
3.0126057812077365,6.7692483132406025
9.448203023891732,2.234242318129734
6.268508119157415,9.372837146325779
3.765337455253915,8.496523739831702
2.804355918390499,5.580887583437702
5.813952698270787,8.10988676180349
8.893118377486736,1.8830210584703377
5.201590148102367,1.746658324305712
0.8328587205457172,3.617545467087613
2.645528521940471,3.4322923362554603
7.068469954668619,2.5764023252988277
2.9063069005528206,5.598084837116202
9.97149948785538,3.9886196892567174
5.785147351386046,5.565452040902079
6.487119087112461,4.273993419316573
1.2918505535897296,1.06336162428457
9.120580097066298,8.22294491733317
1.8446090731278264,3.9151227335871894
5.11417298926175,7.970853678952416
7.811297848893529,5.82431798142058
3.8045004436083643,5.753144067779692
4.814122719622706,1.409035932972038
1.3006489142117883,6.8501391351430225
5.445237587466552,7.07131782937545
9.692093537912399,5.343101272869256
3.5871194779580384,4.6989072864063335
3.0799155946145107,9.533695280645043
8.648636115475338,6.415924500176039
1.6444990916106639,4.60087202257013
5.838678255931033,4.32210279957788
1.0082429183196873,3.70564680820772
5.635921028775614,3.2825523736110043
6.965027517995553,1.7061625188303842
0.11517033180121539,6.821817549276784
0.15686624124255477,9.72373871998472
5.0719640337976735,5.890149447909199
8.835926993073926,3.882117160595069
1.1068963084343486,1.6807044253580694
5.020898058221905,2.3581060232374385
6.578375582422296,9.97322773844211
8.008616032595032,3.3132888324845067
5.759068966582061,9.30619199696106
6.186931040369669,7.052854187341053
4.967056439994718,0.9598066798709004
6.018776546559838,5.660465818809309
6.746058560134647,6.336337158300635
1.3184060551994503,3.2711960283685704
4.551218489188894,4.2910460353931965
1.5920309476652061,4.999336350381906
0.21999128009726587,9.395445337066814
0.43690103943328396,2.376829787675334
0.436349235896768,1.5159586102975886
8.361533860165466,3.2271687047659814
3.2053744638677095,2.9036178678016276
4.3061120078266875,5.913397125907968
7.816958470942321,5.532762072130598
8.660066563022973,6.7097743614227925
5.148687317439197,1.9870769141253564
1.1389642232432262,0.8098178215416707
0.5445577572860971,7.113648459439866
4.701940816320013,5.706016559127651
8.640767015661766,7.558308338957364
5.992494244767654,5.442585400571441
7.964336924862694,9.920751031163363
2.4801109124656326,5.64013536286339
1.668646840946727,5.012847396623195
2.2549354421591286,2.6437741572735183
8.49388912870017,5.585271245120548
8.842524850789527,4.3448797007616395
6.615547392147341,2.8192549017581134
1.9175944903630715,2.3117689051487735
6.612589478562243,1.1087328608579905
1.6668745632206994,3.0046022051999186
6.403275880124218,4.299324240240474
0.6727545703321436,6.193569771804681
1.6709713138941074,3.9088045436423213
9.080482451880709,5.313724540142251
2.9736122506162053,8.12047059977162
1.5033597384557074,1.9955495069428164
8.912410373491216,3.3816684760673965
7.8511155538043305,8.226489274436071
2.598053043902163,6.864469446817791
6.403591894397502,0.29139006590967576
8.70450617847411,0.7270909624776944
7.960955024624894,3.6388009925070497
7.903650413087783,5.134076279368561
4.233689161466955,8.607768442530602
7.739244746206574,7.531915594490371
4.117269843221085,1.14801046023417
0.7001896534694696,7.014152821617998
1.2094601593078935,3.6431614320262176
6.906739532747288,7.93098120743319
4.183663995323114,6.724081232675424
6.213531030368028,7.613664754575638
0.28415269339570726,2.95376839794135
8.069075015421314,3.537699603747747
3.6362719185832693,2.0057955585454454
1.2653886001134773,6.021558508806491
1.4805333971222967,7.144397511882403
8.683041223689317,3.3884597320530254
0.7563191140006142,3.249367233770313
8.474643291451649,5.999519900085915
8.152711349579702,3.8994705356674206
3.062569393944672,4.284356450138115
0.2197495080559786,8.29026354189131
4.482358135974489,0.3884768899651936
9.11167496833972,6.246395345437829
0.3541647947409765,3.7745643183219046
3.8793956010596284,1.2932317630133883
6.579019924506365,9.089448597797565
