X,Y
8.282880369640113,1.5938422246265274
6.929618596275878,1.688274955365568
8.11586681969225,2.244511307562186
7.902461490095005,0.11786022083678915
7.2981130276690305,2.00015601657369
7.025146549856549,1.5379036686267435
7.889853029608851,0.2073653093555794
7.052739282603288,1.3634440309867515
6.880325999505947,1.9774932123614226
6.7625899100742926,1.9114793348480328
8.31186770548114,0.20804542419853123
6.858937722894135,0.8428377068480895
7.605327970146152,1.3526653888188762
8.31696875192336,1.0849749681986531
9.242654137622429,2.973272872691341
7.982262907515945,1.2089547078028207
7.787869716309545,2.5642449552913003
7.333890724441177,1.3142700496510824
6.226724959421894,-0.9487595980519943
5.58656888863199,-1.4173075036834302
6.321453040740225,-1.5354685850077059
6.743598627689407,-0.8775160561539699
6.516434854961473,-1.9502663688735757
5.876581361489521,-1.8311544350593625
4.572161780827756,-2.3469696973435856
5.339184327748768,-1.114296296881676
5.99786309798624,-0.20829814476683262
4.408702482132798,-0.8439773793530458
5.487365441632876,-0.9466079648187031
7.099875135441666,-1.846196189762194
5.987190077223967,-2.8700255883047983
6.240161004686734,-1.0233007395528824
4.978068208825654,-4.856956534623996
5.119017060008446,-4.728577723393667
4.4826405767321,-4.984466446422625
4.887154450195674,-4.875021249008057
5.9013290936928,-4.230397903695232
-7.947222350132349,-3.660372332072859
-6.642435519306174,-4.568738123547682
-7.760844806790146,-3.9570072110762475
-7.802574859024303,-4.360723935560178
-6.953167755930394,-4.521300686797718
-7.649899503249202,-4.747974090176769
-6.860413519226375,-4.093423737044716
-6.915241725771687,-4.451611174991257
-8.18840578167167,-3.042388973167226
-7.5314734183970975,-4.312945468616973
-7.157671599055276,-4.592107817758893
-7.068641794403726,-4.442202729538502
-8.115577571430219,-3.7562028399239775
-7.277802255092263,-4.6511230319902594
-7.620405464101907,-3.8718002902568984
-8.062583604208763,-4.120102372223778
-7.309023835604901,-3.8031560651642744
-7.239394692147209,-4.008391509326592
-7.142785772411739,-3.4008790268047275
-7.572728569262478,-4.505429624224043
-8.611275503473077,-4.415065137642421
7.587013348941618,-4.673034558926399
8.591632518662133,-4.920136986463406
5.944843384535885,-4.5822081517006135
0.04904671130833821,-1.1318944507839401
-0.0030677467323359936,-2.247223213325124
-0.2632069244182238,-1.417316565554045
0.34812872511099097,-2.194590528518035
0.3434534369208326,-2.438669409560988
-0.23029375719553002,-2.775194479777193
0.16498061993960572,-0.9011219405372399
-1.6004867961008418,-3.260573503660315
-0.8476712528074917,-2.7558643750118117
-0.975081667385816,-0.6638806959803023
0.22243923764228168,-3.1148391241954236
-1.3071583389886463,-3.12806684733226
-0.9533112131198859,-3.7010181320600344
-0.9198266509355767,-2.5547739972954497
0.7808441869150788,-2.768915546217277
-0.5555101820367003,-2.3833101179362752
0.011393794973294402,-2.7018131871342494
0.6025581286637312,-3.7823040589651873
-1.2353901734016899,-3.0748209436178566
0.2792044638128431,-1.526105468329146
-0.2654507063030892,-2.9431506397245015
-0.2202892569369648,-1.4359694281165527
-0.5208614969095247,-0.43973644308420834
0.5601672958123274,-2.2069194003317385
-1.7519675746819852,-1.0273015448972413
7.661641474961373,3.2992712097304624
7.874044223385992,3.9445962361852853
8.199250912335337,4.822938785355662
7.367023867999055,4.960623919280578
8.774883601475512,3.3753506121491417
7.623828277430483,3.6698493029994284
7.6950018891774805,2.6419472614172674
7.377479517848809,3.400970644866777
7.359005775340207,4.857061395885976
6.949074785115295,3.914864104336653
7.26989685023407,3.044616057777289
7.6732343342980265,3.2283412924628183
7.783566134324255,2.8130754523699597
8.334232685617149,3.446222653418016
6.189237723091572,3.544628295146427
8.21332358945283,3.097644020635136
7.486248083171046,4.006919648797106
7.083832515952258,3.9319460606070376
6.797824938544881,3.7543933470526607
6.528693571426452,2.823202024603768
8.3933071956962,2.2936281694821026
8.18031504571042,4.0902785200391
7.569851947815177,2.4501613860721774
-0.6301565638580693,-4.002751661220529
-0.7895383288292408,-3.7843404731341153
-0.2337922684110776,-3.14042761196953
-1.5357374622706823,-4.640632692474894
-1.8453271717432247,-3.583271030200181
-0.1863057176896067,-4.492220059508462
-0.07328792594422406,-3.427677973678254
-0.08459468266122483,-2.535351755697861
-1.1426956923959255,-3.5230780968835416
-1.1372576019322456,-4.38151997430202
-1.325552327301812,-2.4924895235653364
-0.8019787426947108,-3.7175668721258015
-1.1946952890411406,-3.8571240900547585
0.6995353451112631,-2.492513555177251
-0.9179850849942258,-4.953456526665159
-1.2718865691814805,-3.955728790007128
-1.2561372928152723,-4.030733418455809
-2.151523562564687,-3.7079582048583544
0.29034336490549384,-3.351413218720118
-1.4731880317951713,-3.5758255336074005
-0.8250934515889535,-3.6727515890191604
0.2619015136430003,-3.9262898098419527
-1.6713297617019112,-4.268780891088214
-1.6512579193776826,-3.5699594564752823
-8.850515930573623,-1.3553793841401351
-8.992491121618711,-0.6994882842651289
-9.967645692312225,-0.6541405636397859
-8.775551777844953,-1.1183840133938092
-9.898196579096215,-2.1828049697158596
-9.943478896633708,-0.6787984501664965
-9.95959635734502,-1.678967503613812
-9.641438723229008,-0.918170301734542
3.1258733674872365,1.4428019193234203
3.4480412061806565,0.42220728721124634
2.9794615379281475,2.037324961765172
4.656443668383925,1.1952827364796015
2.2731444983914857,1.0517798557702607
3.471616963821544,0.8090576684786658
2.537629315311552,3.2105089675313576
3.8887470429870854,2.4468777418878793
2.6040483300833106,1.7264553168858037
4.050216328300533,2.0039089052190495
3.242173796931973,1.7005622464650823
2.52032017089544,1.895496900502795
3.5542000963757188,1.319500596475111
3.7797755425685686,0.3191575321764153
3.2335306251055296,1.2381856596656111
3.0582925611696523,1.9984851545284241
3.8082023294971883,1.4956517056285137
3.815949452382223,1.7173575996688577
3.2729853461609495,2.0459600833547062
2.6425760681244617,1.6944008602666023
4.638368295296871,1.5828664890436095
3.079590344114095,3.1721784510686195
2.4495801413548,2.359818552545481
3.4827846915521192,0.888765313068397
2.9237530557150793,0.5352446085098633
3.1892149778161034,1.2809497211487653
-6.663139067648597,-4.664253016308374
3.753514371406685,-4.605554432943318
4.723243929570262,-4.9901479736938565
-1.373213665858473,4.655182343858856
-1.2182715512554494,4.6784821602858
2.2132533000196997,4.43801982594723
-0.22304809320469943,4.7810524042108
